Autocorrelation_Pitch,Cepstrum_Pitch,F1,F2,Sexe
104.40643067869428,112.64022959182587,305.41022879217184,1822.4453281330395,1
109.18145775979042,109.39391626833503,283.1977311302842,1982.1054637242337,1
119.49402179214557,122.47204739003567,302.5479074333311,1838.4391416958038,1
116.02073808815787,112.0491202249069,313.3855836243925,1843.060954575457,1
105.64016121931027,113.20658615761884,306.64739908838544,1775.2619441622785,1
108.02418335418031,112.81546735763615,312.9498341213585,1813.8400047279074,1
108.28202040537367,115.27479541418587,297.0068294483226,1847.8792349424134,1
113.0531850390395,111.01087528241447,306.8616910131643,1878.1056035062093,1
109.82870641748599,109.75128007212598,305.0803547399308,1864.4620850130896,1
116.93506915460526,111.83544761123433,299.8024981282386,1866.192772347229,1
114.36080737747861,118.04742949292701,285.66826233047215,1896.6914831065694,1
106.22988731119464,113.19508425488003,308.9027954532686,1774.405923536102,1
116.08114970694848,118.84603528427024,310.7925900281316,1766.3429657098113,1
104.72504434790953,107.76842875811708,282.66229186436357,1861.6431603947192,1
112.91463236769845,116.41574276593406,331.86385958943544,1905.5608303293857,1
124.85233160202995,109.16438070882445,313.4437312340951,1895.9351710421001,1
112.64312429603248,118.14291619193104,313.3142362590442,1881.604135383509,1
114.22033355078334,109.79805288549696,302.9078287500078,1908.8200905197373,1
114.00925100495957,117.89908535565048,314.28578745581444,1872.0534529251197,1
113.25975470116553,114.42171914464939,319.46926446726974,1816.570153543486,1
108.94268386854807,113.58124888410616,302.5720875602023,1785.052346768575,1
112.79292809882011,111.33141559630127,312.26195120509357,1825.2315314507107,1
108.01503344222509,117.25972707568567,280.04631360076263,1866.3555164829486,1
115.98811800072126,109.32243533696665,290.2054389018464,1821.5772875603002,1
113.53995681623441,107.19632394867475,277.6558897930084,1870.5631217264993,1
108.37059963017926,112.36675459564054,287.9547030470252,1899.823000723285,1
106.23025740837384,121.12317093736948,287.4872785276968,1861.914885738109,1
105.44328868014992,115.86236717537297,309.09928665709316,1854.1179310271252,1
111.50755102859097,113.94971690605566,301.83491528385844,1844.0135007505571,1
109.70011715863878,110.67208142106337,311.26598205957174,1812.4838514963228,1
112.96817248509424,111.05006573487609,312.4016868825996,1861.9975292749543,1
109.67207304591585,111.29830186826457,292.83415274691265,1851.6583852682763,1
111.01721291787821,109.13178113975279,325.0298075002914,1806.8863691603922,1
110.93321699200636,116.88705952659237,323.4493785117763,1877.969770132487,1
111.12346661207162,110.43947354880075,308.25754773744205,1921.661204058783,1
110.99918710522275,106.14491548964271,308.9422249458329,1855.0606329198395,1
103.83890163517779,115.05253671870067,288.49812303884204,1832.5811477249304,1
109.41510013691811,111.61689749099324,292.73091998191563,1955.27338657746,1
111.36528098525102,113.8694559013965,289.01101851312484,1813.4026710284732,1
114.24137732621142,108.31375600670724,293.03118251071066,1889.1663250318472,1
113.26650954044162,108.27235282351548,315.81091924141185,1816.3198628570335,1
110.8758872969686,112.2587373003804,296.78016422836413,1889.439672783503,1
111.88349452669719,106.87237646599988,301.9027943445285,1844.148134433134,1
109.02813215820404,115.59027164798461,313.4232467134767,1849.0978074950312,1
104.57026890574912,116.19495047855186,292.0680464842854,1798.2167181253803,1
110.87131389900547,109.6855794216433,297.3177852409803,1840.5065623166272,1
111.67268541717941,112.40018407013,291.6248038646074,1839.9007165757653,1
123.68124709507511,115.37377482596592,299.2819374882946,1847.3343928659228,1
110.14263741278407,113.81749778838505,305.8060876651077,1807.7690893300507,1
104.52237288821141,108.06622517679978,284.59251255702287,1858.8198365192582,1
114.15926794998572,111.48897578032808,303.60732028339487,1938.6249902685868,1
130.1224553071169,110.8793549921251,287.13661619692505,1861.2023840293568,1
109.12225621688162,113.50765230773963,323.24207180485354,1912.3107600515605,1
113.11490008395761,110.2933358938403,296.7513264713856,1912.1178362779785,1
116.77683736133862,113.27273798408388,293.5305763011205,1911.8309668699405,1
115.4485682326973,111.2896497385744,315.404397887018,1862.6061768527732,1
112.552374024853,115.17958684538947,310.7049816650375,1833.640080332533,1
120.37912764000056,109.24827981557377,296.95416209672754,1927.7595586770406,1
103.67426684359206,107.79864595151908,319.9815624953646,1902.3312674695255,1
118.37310140838403,107.01647811372058,298.3456689251111,1881.1548668997993,1
108.77493394858375,114.51457315621239,304.83280498784876,1890.6478504218305,1
118.06703519846513,115.62393302383552,292.1464165681974,1866.1374813621087,1
118.29037135163684,112.12932238012134,310.44475223320774,1854.2062272794112,1
119.04608815209166,114.99036984531415,287.32327685194605,1923.3413757161334,1
114.37948104002415,114.09571149637523,306.93777579465495,1917.0446160962579,1
116.57657323272042,114.44759428700242,300.37547556611264,1918.3974698481,1
113.53280868326549,114.84160585663369,311.8838984020586,1916.2750868477485,1
120.10784966334303,111.1487624948222,294.5328312573216,1909.974553697384,1
119.10731754484274,116.10517687285106,309.3688692295927,1905.1822481624497,1
112.29046392824603,115.98431532000046,317.0849619198581,1880.294385681136,1
112.68551948253034,113.0704623985072,301.2389606316261,1873.6428087468496,1
113.85023390980412,114.92972842593551,303.63611869860205,1781.7138149510329,1
112.48415713693073,111.79886619121214,313.8944149139896,1850.804893007159,1
108.06684399431258,115.23654105483487,304.6120846170871,1819.35178251636,1
109.31443967018157,105.45731035993651,307.8228059979582,1915.827409184152,1
112.80510018327864,112.23606970377904,281.897218797863,1917.3396916868842,1
112.35650451706483,110.74644696584998,291.7195167742771,1853.8697286142103,1
112.28970538209593,115.58258051180216,303.18418514731644,1838.8313446374673,1
109.51843899314618,111.21402621913468,300.4880800075703,1903.8180919049817,1
111.80483769652317,111.57170548822849,310.48070460565765,1905.5706017718205,1
107.64001504337605,113.58211135235368,278.5101226973723,1930.5301169723384,1
113.73256224382486,108.78834351338675,302.00203624706,1862.8540635319607,1
110.62427543858371,109.67439293246126,295.35496039746556,1887.5437209269026,1
108.9998335557219,110.54732051942129,321.6291788579276,1933.2042980516196,1
117.3487646230852,108.90965444131655,302.1895318150051,1874.503826706394,1
116.38544426537867,112.4240485270583,319.1371628740757,1899.6834927765378,1
109.51929873011939,114.26459031248227,291.9438763713911,1899.7511847920418,1
112.26398408962534,115.55832367775568,286.98032097263706,1842.439075900828,1
110.24832411865141,106.7977864769819,308.9649130315186,1867.5572010107498,1
109.94379954719652,111.45143324078722,305.45893531242535,1874.2724909660774,1
108.78866049479473,106.93143891747826,305.33165448465303,1829.957724512331,1
109.75759495630705,109.1215099238227,309.53742420860095,1886.5022390219906,1
110.48204204468927,113.69868756143363,302.24227007476577,1826.335362945801,1
109.10352729288901,111.6976889219517,301.8417736935578,1892.0385626907687,1
118.22417618365007,108.7177863235187,309.267081516172,1885.818188077702,1
106.12963539949482,113.99305142773929,307.2373752466772,1931.7650739982623,1
106.494128956087,113.17343536298495,285.6620750119927,1856.137686551806,1
109.31897398336939,108.96485397270766,309.86303367799843,1925.3040361277222,1
107.24825356555861,111.09696551845398,295.7861186122469,1887.9922339581822,1
112.38853616343798,109.11275980481301,295.676743573547,1840.786639680309,1
120.63752435356105,112.51338585469719,303.58168142374825,1801.6651036062262,1
102.27379304473752,109.23919457124836,317.8397031396279,1825.7564465125893,1
106.6079098926607,106.6356763201916,287.08128538117234,1933.7081998588967,1
109.9936823214229,120.75858882607847,286.9995615047485,1814.6434291780702,1
113.59983533605164,115.83729108482308,297.65804183699083,1812.8057551471823,1
105.29666271829443,114.4774170620959,289.859425277549,1808.6730233777114,1
107.27773455937508,109.11902093828316,302.0405124989429,1816.2124775729583,1
113.28560990064423,108.57617236101112,294.1849138301581,1867.4228293029064,1
103.46206919823874,110.03607571691656,288.1269907180614,1932.7784288962398,1
107.06552334574226,107.79537450330905,293.35105037240174,1951.9963176524134,1
115.38635009027514,108.67732892205767,294.3329772150629,1812.6666894007112,1
114.96984736413513,107.5204431312281,317.3119145007943,1811.014827016557,1
107.41853905438037,110.49905111352861,309.93259355129607,1814.6324953492233,1
112.05320579892685,117.70966353977596,310.0550203592947,1827.4159337495894,1
116.10837427320871,118.33124269466985,314.86764366885745,1865.173064245458,1
111.72602657493044,113.42368590844943,298.8399932128851,1806.514584186938,1
118.83933961852638,116.50816229957908,312.2935666673428,1914.4856592848798,1
105.93067070205117,116.6857619363674,303.2514337917043,1883.4628524391892,1
114.68192539933973,115.62059510499692,295.34672646770844,1802.1801128285222,1
120.0825507033902,112.73398834454419,277.5479941531784,1939.2322566046175,1
112.49637104871094,112.84791780430045,304.0887113272792,1918.5901597323634,1
124.60655247753422,115.05545884529482,298.2651557175581,1927.3160838467745,1
106.20075782734482,116.01305835755137,294.7228576898733,1924.374498364327,1
105.08634540350464,110.12007164764856,297.8240101075354,1844.7281873953034,1
107.76115652968308,116.65435303314433,292.9019206906772,1859.047605678611,1
114.49663395540561,107.7396280758231,314.60828669308773,1867.2281738954327,1
114.48058412344376,113.86694354873953,300.1910724849266,1778.2145926761193,1
117.64845925661402,108.29323127727201,290.589758610057,1863.5494401630172,1
109.81634524474987,108.18150131009341,298.4642429062458,1914.734832228515,1
109.12546154538981,113.13541312493798,297.37119828527614,1820.4323192808627,1
110.19969247411666,108.53317063895406,312.8290966238955,1871.709856763676,1
114.2597652577091,113.62615682396186,297.2723027595777,1871.5601175110253,1
115.60813951637203,114.30913636224608,289.29550304338807,1912.6653557844056,1
110.92306852624937,114.85674061854904,288.9944284279885,1829.7492307088164,1
106.88485305888777,112.34954602361258,299.978726014267,1907.1991410978344,1
119.80322985423335,108.0408889273739,285.99317360167277,1912.5866023177764,1
108.47400929152028,112.3481024015228,282.80625292930665,1888.076845488036,1
100.66357377501726,115.98366815605446,306.9829141964188,1991.9714949609631,1
108.8416759112169,113.84278021083878,307.60314777727854,1764.8835113502644,1
108.42473043152228,107.33044593306352,303.81509527428307,1952.8070415855393,1
107.86021357341791,114.69934994278462,296.9895096675804,1860.2945264399189,1
111.4819050979181,116.68955403415522,310.0911484257692,1752.274220161626,1
110.64783260137455,111.09684206894423,289.0850368832248,1913.5383180721255,1
104.66865822923799,110.36005984952182,285.72492016063245,1915.4593755944786,1
107.9097745465357,108.01618182366474,337.56099237478196,1804.7239206423662,1
111.24185795869926,113.33240730084303,296.4188726437446,1906.9649249495417,1
107.47888435785013,109.513618487964,289.3585990839983,1879.0504604086855,1
110.59025287351125,113.95441641914051,302.92665060609323,1887.530765875773,1
110.68261048201815,114.00430021979267,303.97873744761534,1951.1873729453016,1
115.62859793230041,113.75798708555813,312.64844143367316,1912.8092846178351,1
110.30684708575703,115.1087402356752,298.26161596459315,1931.5477622906994,1
104.00388283893265,116.83854674108032,304.6782581985598,1791.6097287466903,1
113.85313095174862,110.55198306717449,299.2255580679801,1901.939834289686,1
110.18616298336707,112.7849184322201,294.4166608707838,1873.2268257851435,1
126.84799693708604,111.17084884390252,307.1618814739607,1911.8393988846399,1
103.84103556026325,112.05303955720397,291.35915441723046,1851.7226137277007,1
115.65382254396869,104.53163578712817,310.0253963653477,1832.5952914014695,1
109.45528363270701,113.56788487404427,309.51805756632797,1829.8744153208504,1
111.45396721451289,114.86138335039122,296.85670388842453,1962.0964378246451,1
107.93155571104964,115.89685832608743,284.6271513200533,1831.646637730476,1
109.55102186058467,108.79744731477021,295.527006891005,1916.7588794906699,1
121.51765957696853,104.35034597882836,307.1378077116585,1903.0524053538784,1
103.55372148947704,112.88379608749003,289.28142894329966,1890.5918156850364,1
104.23701302126028,116.37479170180181,306.3450634994284,1887.0813608208314,1
104.4342976571021,111.06761386015354,299.3621842343797,1780.6913221511065,1
111.4174463600046,111.69842522692223,295.1214918664199,1912.7359431802656,1
107.98282010211409,116.91111936911311,299.1191639113733,1804.5396374122035,1
111.65760852364946,111.15954043568972,271.7667286996395,1780.5757137053195,1
110.769501060399,121.87596742486784,299.45697306776304,1764.6507398617355,1
112.6613142947659,108.77825868092917,292.02173226099404,1818.7106855455354,1
101.07348293830604,115.86445665302695,303.99282776781763,1705.84599660847,1
110.68016099137309,110.8234245921835,296.0528113809387,1814.5494455559806,1
103.59159053997128,115.37433954380374,322.9437738028129,1799.4034442076777,1
107.94971185398026,108.61620466225618,295.8290440934766,1889.1625385363616,1
116.47166510397368,112.65285757635498,277.4279864573875,1937.5288315454275,1
110.79399496961139,111.66258670823068,284.0561930088282,1894.1044059266721,1
114.24572101797709,115.90942215453681,305.03277769494446,1830.969884597233,1
115.6233304944618,110.69674273440032,307.4777781411516,1851.8995630359448,1
120.96536189117803,116.95415172484917,312.57818178719714,1802.3133558520565,1
106.03720023982812,116.56652262398983,284.433771849576,1861.4006295960853,1
103.19763932947853,114.90756587977287,294.2074025078799,1794.4771107824718,1
113.84898687084852,115.74770692567272,286.3879342912032,1923.864930333436,1
108.44608582258336,115.6666933899349,297.36180537113864,1867.998669488425,1
105.8064054944701,115.81047955049343,310.4159044236318,1815.106188035702,1
121.21418429648334,109.67531360277918,296.79865754966323,1848.6344651017575,1
108.00386493971604,119.30242741449791,279.44887507069706,1891.1933755746454,1
109.76210101078019,113.27663176761543,283.142788618304,1859.6504844805552,1
110.00284884077159,108.7740209609431,314.0942513851928,1894.2211553314512,1
122.1003523034618,113.41339174069132,301.55535814014905,1826.3266074811243,1
106.45246746758029,120.80609978606611,298.75585882496364,1766.6740148012068,1
108.72516744852062,113.03447769140857,301.86321096657707,1858.300641223663,1
118.87381691404596,108.14907849028215,302.97712650024846,1853.1122491701,1
114.10353695705007,111.48033373637182,292.9156739604908,1850.7189253862152,1
113.96493768647674,116.41035752943344,297.46815321526543,1870.3661910971487,1
99.1360479284254,114.34561221455837,301.27695857937425,1849.4263392531655,1
119.20185771831943,114.70819242338366,293.58487092768223,1941.8137727463693,1
117.88895578439659,115.04274247840335,298.70250917539903,1888.8433137910436,1
107.78330580568544,113.20995773637748,317.01602781789234,1869.8815164808864,1
119.81997358724611,113.40872811969243,305.54600283654395,1841.6588906572367,1
126.36699564618723,108.58253749436537,311.828106073493,1812.8481373635195,1
104.84271234969023,109.23690184634735,305.40757069434505,1908.596188130185,1
112.58029825096118,111.85336056848003,298.45141397684057,1879.9926262045876,1
109.01819542556753,111.81642014225909,293.79271435151713,1878.682654203091,1
107.37585211740712,116.1190815095183,291.4675545422225,1893.1573317429452,1
122.33734473094927,111.19318361825586,321.46626667225604,1902.9855686659316,1
111.0875017031989,112.07543148465544,323.78758039189137,1900.5275967532566,1
107.66893645616659,110.91777710227551,279.55843285902006,1928.6808432964212,1
105.01595781326841,112.91508486102724,308.2680137844853,1918.9555070006004,1
103.99930103080025,108.62549480394341,264.6977701522047,1958.3200935833165,1
117.1569905246684,115.38530594093152,305.46432079778367,1873.0274082839253,1
115.36384569774776,109.36278865549481,295.75439278331913,1954.4037454557877,1
109.01591392349685,117.11747333199166,295.1131922555167,1906.0915972968517,1
114.99084950448015,115.89584586595599,302.17218976441654,1897.3177178313063,1
109.59718037136297,109.9051836432522,289.19184635204,1910.5562374264885,1
128.02186492888865,113.83598770968537,295.6101400057393,1835.8387713694474,1
122.81146433084743,104.44188261855359,311.25245841946145,1917.5238458984193,1
108.2766082401006,110.91230586741975,303.4640660200163,1813.9952810119914,1
114.94475968749855,111.65204921658172,299.9602442511693,1804.915860929366,1
109.95140758811789,116.0187229772344,302.24965182109236,1796.7490336278288,1
101.76089642409369,114.54388969146856,297.2487801378131,1885.4900750677416,1
106.26767874531691,109.00045707500158,313.8463010852014,1780.1180855419461,1
106.29746743093959,112.91987151576032,292.981423049402,1903.0472045080483,1
104.20452289193116,116.53697183419852,283.4890149979891,1879.4623361317745,1
124.0865582961581,108.5083701361331,322.7087950732908,1864.0711171673422,1
110.26552450257434,109.9391761829221,289.9039109839708,1926.8270170622218,1
112.35786724732709,109.48280871068955,304.8645616209423,1857.1658665513494,1
105.14251681767115,117.35598671752373,298.42684121868217,1782.8973176669037,1
114.66672879028344,112.28460581422154,301.07570961530814,1846.6146424361673,1
116.81407649627982,113.37821659601931,301.34998268207886,1838.4000807494908,1
112.22371148435255,111.89536899490332,298.011241040024,1899.9175711337143,1
106.62729931563702,117.33055259592514,305.3632309344586,1875.4280639360818,1
123.8812815355883,112.13403553159333,289.2043322859208,1932.8796223459062,1
108.59535895668692,108.37552683566703,300.47382604609084,1938.6254362388454,1
109.82283711546846,113.61485318191701,292.6503546194833,1886.0182274124506,1
107.91541639278779,110.94612107281759,300.1501916688414,1890.695227022802,1
118.63789865018708,114.15266348320833,311.241934781765,1882.8988974792003,1
109.27590842798884,115.40743057655251,304.3436590049398,1819.9379173247291,1
115.94401139832111,115.13835573573934,292.8151336284858,1860.1979194559692,1
120.83621012349278,118.8362607831062,293.9133086970491,1905.449340602836,1
111.10157860326854,116.33326465789473,288.4009425358535,1814.810648153259,1
106.7601670716722,114.75039799015886,300.5223106834798,1844.9584232929074,1
116.00896576219021,119.62128139559306,283.9893014968887,1873.4952809856998,1
108.34085774378678,111.8305995307236,278.5446323708879,1904.6055085239777,1
114.18858392263459,113.16187208964462,291.9720783653619,1815.9159418731838,1
106.05615845505869,109.67959531219643,308.75994490718415,1881.0630262155819,1
116.67723942379192,119.23622236402433,275.1992656392718,1911.6610102670359,1
107.21175548374242,112.33052086901236,284.91399770237933,1886.2469365856473,1
109.82264374174304,109.47485282859144,275.598566046642,1906.766508442028,1
106.34187744746146,115.75137722545097,302.0403091841188,1891.3162144966732,1
112.67080863262511,114.91530627023226,288.63283216307445,1857.566880815706,1
110.38123538405004,115.06335143163736,282.3541534355494,1881.2100872665508,1
112.5695790469778,114.35503538984877,293.14691351970856,1833.452777887465,1
112.45199760688969,125.16199778045713,321.2409138961929,1843.8802714019398,1
102.10940894075928,116.25114498615419,315.2770354287231,1806.1531006363668,1
103.45123704480794,116.23583671738999,272.4115599633404,1837.8427996014898,1
107.30556039042003,113.0429376557624,284.7102926537164,1863.06114159264,1
120.947843268235,117.96641818576477,309.7863160893179,1878.7911974007625,1
106.33583126525801,113.28454645152374,295.15886863158994,1879.142270083814,1
103.3273262677606,112.9002267510032,304.7457105429211,1770.780484304677,1
113.64361929146828,115.41830088722001,298.0934145072458,1868.5078043877074,1
114.84014144741131,116.31404271017652,267.25413964948586,1930.7913473937358,1
107.80930489799304,112.92901530455572,294.8776214865272,1852.5911506877994,1
107.00141838635406,119.46699537770704,278.64710322147624,1920.6614179686053,1
106.60659084191477,113.13584759749466,275.440233208234,1907.373396836677,1
103.10628521046974,113.59006275915931,268.7209807647706,1899.6801872820467,1
103.5414671308345,116.38304805195277,265.32529596882637,1850.1497379963546,1
103.15968141930307,114.52136336595787,285.9293625892428,1850.433518475165,1
106.20411273218285,113.74609334017546,292.8666497367725,1912.7781094964264,1
105.06364040076826,113.79018507047749,281.9695210669956,1841.0673661074145,1
105.36422449960608,112.63477453311748,305.9818068520344,1790.5363313346131,1
116.11640728691678,117.73860579820737,300.23623708287903,1892.708972198516,1
105.83899338750227,109.04019771818778,311.96233346909463,1823.0013987836319,1
112.01987427953584,112.55519948203964,294.9735064672694,1775.4760546226985,1
105.8703226990307,113.16146465322213,294.9506712594469,1892.370599861208,1
115.61610426044174,117.85312740558172,282.75869151121077,1918.216700651648,1
111.89016635383199,116.62390520288218,298.3451985365519,1873.929388189662,1
103.44620118168669,109.45888930894333,291.32461439376505,1922.0846322229436,1
112.21083927906136,113.36504557483649,289.60665707381327,1885.1482515360192,1
108.10101554722272,116.32145295887426,293.96326626285094,1861.421665651963,1
113.46556009747881,109.49270015236546,298.2133045898491,1907.6321023550702,1
112.27841737157799,114.0487103775403,300.3923509514503,1820.1241047778449,1
126.37640382809803,115.05439367678524,307.98626011677595,1845.6832760118739,1
113.85369712107604,118.67129094963335,307.8456170060209,1854.202014055888,1
100.58211294006836,112.86027558375145,301.78489450119,1884.285999665316,1
109.31848033512718,115.70682109676325,285.13779823400137,1918.0824116474553,1
119.96020530520465,113.53092646158554,293.2652735644316,1908.035771284611,1
109.75337410926002,117.7219418056787,282.0596529290596,1860.2402145076337,1
114.7877980806529,113.41250057654139,290.73961467783363,1817.8463516432098,1
106.99149343615335,108.26773505203325,299.35445121280856,1841.371786919511,1
111.26088383521825,119.85164340079254,322.17773014151146,1822.5233559440273,1
113.24774248331579,112.42014174273577,293.98499301079875,1878.5578752953309,1
109.86861516893399,115.37490948523927,295.31080140159895,1872.0174788117804,1
111.32039887725348,117.91962278107533,304.60850877879255,1816.1000643889395,1
111.07498408466047,114.24769006897202,302.2063982700067,1924.454570564242,1
108.80544608437287,112.76116523866222,290.25083622914536,1903.0449566115897,1
107.29755025476545,114.26502436517791,288.93725676569335,1910.2936555157028,1
118.35401603806905,110.70336237175798,271.1053429590167,1954.2876679643584,1
118.30868472152336,115.73254505240699,307.8255791350268,1896.8448363780874,1
132.5238597779372,115.18470004604744,309.56277099723366,1879.7546633651455,1
106.92021087338678,114.84084115312473,320.2172106589656,1765.2026321626508,1
112.6077506080918,114.2440243034198,272.68228439145616,1872.905617077736,1
122.19793055928068,112.44583617444621,303.87741045550285,1910.9470629636874,1
110.81991544940513,109.22469714427017,302.8200915006323,1803.2193107346823,1
110.52013497481002,116.03397905952751,274.6228233627508,1874.4125132368426,1
107.45771896645884,114.24787476865187,286.1466174668544,1872.1465478169353,1
105.00186286189424,107.73741993909223,277.95927383091345,1919.0666201179242,1
111.82289330192799,110.80115864799785,312.1988406157319,1887.2266511094215,1
106.8589334318635,111.75700770404033,307.9972885856274,1836.6780188852003,1
110.27159853692694,116.56587488673009,283.29712862826364,1857.485964040792,1
118.66675778500961,116.810910234341,307.8434286210325,1750.61077771988,1
112.40826338757299,120.63218684238201,278.18792411281134,1963.196676733182,1
131.00315794618763,108.63589369145078,288.680945686198,1894.5303921126124,1
106.9014107692877,115.142925529201,305.7435866407134,1812.854390656563,1
122.14135822201202,112.3769560326644,313.21146889777367,1801.995356260662,1
102.64174927996051,112.00195300109007,284.38277583055583,1905.0956597364614,1
108.54581139113228,112.60204106072837,301.77396542452715,1883.252625691,1
123.23838339599479,113.91857172823958,304.32018731277464,1848.2619248129897,1
108.57078777202189,113.6613753912608,294.8638336732683,1860.6497300759554,1
120.61507749051627,109.48476992149482,283.4599119907572,1889.6177417260558,1
116.75534476269087,114.53545162757983,304.9978205128865,1807.1683392573273,1
110.24696924130306,114.00769232162716,299.0816394986674,1860.1642008564393,1
112.69252054724389,114.46425668985387,288.9678504228026,1863.499831873766,1
112.96421497348257,113.174644926449,309.7092557401551,1839.7081937885052,1
109.52455631571549,115.03938044091079,284.2490442945742,1812.8783575430405,1
110.14373595198433,114.97169600674805,288.188731139081,1857.6778223665563,1
111.36089886218535,112.5448189127315,275.07973912233314,1895.2748277771059,1
105.74239475036035,118.51668553083063,286.2791415102737,1862.9695282515886,1
106.96685337973,109.16295786784623,298.7658723600474,1806.2918185301605,1
112.11111692650474,115.80481789996242,312.1547797580729,1822.2599916370311,1
113.88070113630972,113.92920347679221,311.81599492232095,1969.2494250014038,1
112.79446825935008,113.81128144784934,319.8157257132622,1866.5163457265398,1
111.9097730504828,116.1300608647987,283.90705584026966,1854.819895811121,1
111.20437855753893,109.62570167089373,278.0265128288801,1891.5972034054628,1
114.93358338437852,112.0919109134463,305.2907732565172,1886.4143050893101,1
119.32364029791448,115.77841052183642,282.08775023226514,1914.5835529393637,1
104.127994958154,118.80191260180348,271.2444050552334,1811.9198065052572,1
116.88193412163383,116.76901578853453,294.73827932352106,1885.0596908280363,1
123.24997233584193,107.09504743076059,314.7039150260125,1929.8241257541376,1
124.36503270738174,119.54693986475183,321.46343981482687,1815.2554435293082,1
112.50439278195576,112.93763291002753,283.3883746862937,1869.0127717557825,1
115.24429096391519,119.39774510702678,288.3726978472741,1840.5839753665284,1
116.85565360955879,118.21937164672859,299.6609593371267,1889.9738851254162,1
107.25458990856039,104.9707456497876,300.5091071510555,1912.56188417085,1
127.67257765211986,106.1872915063712,324.9833123530426,1832.5401730736362,1
114.20837413803294,113.9405710624534,302.1186938753523,1892.8040458108833,1
119.07079636381103,110.63847428496214,314.03483920642134,1887.0094308187834,1
120.47315654192943,113.91515729711102,305.3086646762615,1835.373761626474,1
106.62736634104682,122.06881231776798,297.9188187201406,1835.1022987082129,1
106.39895139569975,111.36529548635013,279.16349356625176,1969.493140641501,1
105.73458928582484,112.76117015797996,303.8318185554222,1948.869327449352,1
117.12765406861139,113.79772886086815,315.3057828366481,1838.0826112994096,1
113.26652229813591,115.71675330853049,288.0606508803002,1901.7193789229982,1
107.96498734611157,111.12713793760325,290.3686420591357,1839.1861007486402,1
126.17245211895029,115.53751494970297,328.80060576759627,1827.3385283820307,1
103.38947366450455,118.23737617733893,284.17927653926404,1847.8250753648733,1
120.24231403627336,117.2071884243235,280.4201556231406,1860.6929216540202,1
107.0160625972697,114.26470813922083,302.3522464168076,1881.435974363711,1
101.78975194573627,115.5608196243703,295.09939683903974,1943.1753043376257,1
110.59453442398686,120.42086727311255,309.3223671279572,1853.1791119993525,1
103.71449586756609,117.57754121648469,286.9139642021025,1831.2478533572066,1
118.2741539197555,114.48970498888619,302.83659615366093,1819.8122818461768,1
116.77341368385555,116.24830166252306,306.32669945946765,1849.5953037938075,1
113.49733903969582,118.47043710354487,297.7828804011511,1822.8931700592502,1
118.5247678732018,121.397176355516,306.2046913716441,1871.408600330193,1
110.79071780221966,114.90617646217578,306.9026849599553,1887.8329700579466,1
114.4325539456663,111.21253335958932,292.1266611118282,1824.0129176642665,1
110.5346700339485,111.77475412984245,302.8358589154229,1850.9207005898036,1
124.55659263414441,117.81863649908725,320.7381685799752,1818.6274828884445,1
115.36011663935611,115.04424652437568,291.3949777983524,1890.7891059897702,1
112.5891666622652,118.47824320854421,298.8341983706583,1927.5057547090173,1
119.43202285202648,117.76886307933118,296.95064699674157,1816.2246129119221,1
113.08276549994685,113.91010768145372,302.9795433600804,1917.4033433539958,1
120.14612537350882,114.98419340911309,300.06174315871556,1910.0951989673192,1
109.24348846057292,115.25896634465404,290.58642114395343,1864.5179933390286,1
114.62677806196584,115.72827740446351,283.62109051229925,1923.2431821904163,1
111.06300353361256,112.92166024781439,275.50670770228555,1853.2388695012573,1
109.8937286367658,111.322922153462,265.38411564267204,1839.6545941702923,1
107.57284565561838,117.05040861438718,311.04725002659643,1795.150744029581,1
108.86217285126072,111.27864452499249,278.3916869071154,1885.0443284318712,1
116.52532922053588,111.31106884187672,297.5105629120893,1803.6291905107516,1
107.38707780431726,123.38592094288062,314.9177261900816,1808.3998142082035,1
108.58499106879849,114.9555554934057,295.34443930023343,1885.732325299701,1
119.16196609239945,110.64573430032547,286.1246712237596,1860.3598614525777,1
115.04486818294221,117.3019967725401,316.74376177004706,1797.858735017287,1
110.52748685688645,116.94254262117153,306.38630783487486,1775.6022158569197,1
107.87484544009419,112.80189764991374,287.9976675280869,1888.1212072200792,1
102.64357984689018,115.55513731093038,278.5691664655202,1863.831717047555,1
123.66768674927017,113.88973253271298,293.3300097196631,1885.7612438187612,1
120.42493774871676,111.69326975896173,293.85025831645686,1860.2485104750417,1
114.54732711056076,111.60066909740264,309.8415584681347,1855.4806767965877,1
117.42948863834926,113.82330756557229,302.42988780025104,1796.5223389125263,1
110.87108987651656,115.48425454700767,290.1076862300458,1888.3410061602663,1
107.2117463282294,115.54153396284278,289.23538006440634,1835.0520153575249,1
109.8421940707908,112.49733471064643,301.8835247813675,1908.1005175520922,1
114.39659338918017,117.71917563520464,293.1466910022352,1832.4984820758873,1
108.70659169676357,107.71052653730992,295.7909967951373,1913.2319560467517,1
110.54141537102562,116.14110632493046,292.30935344935557,1920.7214031087333,1
117.59816694969301,113.60004059377918,304.1171629404233,1854.3325468197063,1
113.41950619169282,116.2561565226019,277.4328402850401,1919.155840018165,1
109.18809284512095,111.36745630418292,289.12859391004844,1822.9308867002228,1
115.20003398806952,111.44495964922994,285.96876194622405,1901.5929089567344,1
115.45314017223852,113.73820920076906,284.77561181918924,1818.7428771618252,1
