Autocorrelation_Pitch,Cepstrum_Pitch,F1,F2,Sexe
132.17595691677263,166.95638749508475,407.6590419454166,1886.854740793409,1
145.27707060920042,183.77694111882008,372.2740697139309,2031.7900456121774,1
137.393650431968,151.63959756817977,409.5274744808895,1819.850899634167,1
141.19721975540924,163.5983611545686,391.23807123826435,1898.8168858017839,1
147.85187625134182,158.5753299257185,398.26815352542235,1866.8272431310597,1
136.01676870563446,159.30662515829292,396.2235192249689,1968.4152876079393,1
131.9747554901029,161.67431283523933,379.6701434906752,2001.0584139928098,1
130.30637647361064,165.75247859741327,392.15149924046773,1851.1228525415772,1
138.00280489119007,158.65259748895298,404.9795409851402,1888.7845716161078,1
134.3190091056639,164.56032642000815,399.10691025474847,1905.6056030951236,1
142.18459062604654,166.27435216295189,387.38667363049996,1863.7845152064797,1
137.82788397131642,172.8074473545373,412.8937551577752,1840.692695220466,1
135.55970476631373,157.13342638096546,401.93651778471263,1935.5819856329679,1
134.02923111276095,157.10783487355653,382.39392928388276,1927.3870420616563,1
142.1567457656796,158.73262484596384,404.35849188108904,1876.8184230725947,1
135.93510226238462,164.4576959046871,392.852882893519,1853.5232599277551,1
133.00852678881438,163.53967225396727,388.27389642594034,1929.1805671534605,1
124.71405547968992,168.7466320110283,372.28295381460055,1978.2448681187645,1
131.65695227057293,164.90929466570373,393.42245275135724,1825.778352608121,1
134.39336849848223,148.2435626529081,389.4627256646639,1940.7106017287574,1
134.56718224639243,158.98716023126795,387.2651285056211,1878.5107008257369,1
136.5380854506692,163.72379064901776,384.4000943090312,1921.2972366967008,1
134.69987445757008,164.7130300804887,390.5680513341344,1860.988543871547,1
143.99882388726462,182.38868823444804,383.0201486376852,1822.887313987002,1
132.8678521572621,157.23706457098004,387.38757582754585,1883.5183525610814,1
141.54012520515556,172.0180231266233,378.9362757890628,1875.3389402897267,1
134.37816608254352,163.12169895435625,375.0158248189757,2001.9865922038434,1
135.79771701971816,162.67773426861527,377.7123153219848,1894.8193959445289,1
135.30858093263907,170.71587555362606,404.7714202870835,1816.3900708609012,1
137.0319674283176,150.92780056660948,395.8985963584588,1899.6471445910863,1
134.00139585606277,155.7565339602348,372.32566250501424,2010.637071214816,1
137.40444482727935,156.29043610160605,359.30240868719835,1981.3606921207265,1
128.38472843138857,155.91675465408974,386.6348588095798,1917.415823020443,1
140.90656092219066,166.09627729021815,386.62041480930264,1939.6126452856781,1
130.555561458682,155.24595006031882,393.9362114736722,1965.0066212165525,1
138.74270273307897,168.97904509931513,411.34145086720207,1880.0564330328905,1
135.70930484168437,161.84594394510168,374.6551994810499,1873.2531978273776,1
132.20309055525138,152.32405178370098,371.36031346531473,1963.470972860608,1
138.85872092392677,160.29781749885123,399.96883358207884,2008.8595619149526,1
139.77285862259825,167.58461673431552,395.2214721553852,1776.9348666756573,1
139.83421137762417,163.61856091307803,370.39281831975745,1898.2892467766926,1
143.56458457735656,178.10086824524058,389.1057857043828,1790.4128800551687,1
138.760523336601,167.08938154312384,385.3265719944009,1942.1433013387564,1
137.76264771364745,175.3474906160857,384.32566402227894,1914.1706430392671,1
135.17561759330871,164.84622063749916,382.9328858372691,1859.4133730334772,1
141.44710905728058,159.6411605338169,386.9971527389976,1921.1565457573279,1
132.14407283455648,149.20940631102476,387.811909691511,1933.7236978408723,1
137.50210181586797,159.1589283631304,385.6421054183363,1952.946792719754,1
144.70250566266617,171.52615352484924,406.4259440317219,1922.5828427075571,1
138.7654426327722,150.8788718525003,400.17562018357455,1860.9266217097918,1
131.8148062160255,160.16239271608063,389.3617943889396,1944.628237603446,1
136.6646037878053,157.31564351086837,364.66347524919854,2010.1461992388745,1
137.50496080134394,163.2940996800214,413.0747163166552,1892.1865153558874,1
131.26839254828133,149.69784293187584,416.1747589860421,1899.2132342971706,1
135.75000319669135,152.3879192234578,390.08911849940824,1943.405439748173,1
145.22409456671727,165.82811431728447,403.5889558462268,1921.9459217179704,1
133.19570704367766,165.055240654167,374.1411221321982,1969.733705341467,1
141.50850685615023,171.83668782182528,394.7954265849959,1924.613913519259,1
133.40383320074145,158.47820625490448,405.69241818163243,1838.7735939598938,1
138.06432803838516,170.5924494497186,392.61853410333833,1813.746304113262,1
135.24351855397848,165.454281223336,368.2633926354337,1866.6913785584059,1
142.0571198971732,160.65415398402067,398.03107239605555,1899.5939987754796,1
135.86972098473072,161.20347402422976,398.9256390295564,1942.365733626896,1
140.17052834798315,157.77467404197088,403.37851652458374,1876.5633735551678,1
128.86083716698502,166.9476398595206,393.9546608107449,1948.7040310978546,1
139.06970526563933,169.43744540050142,400.0972533721804,1843.3649076623747,1
134.43208735866187,157.64004944171677,407.52864719145214,1862.3600453981185,1
146.54977050233302,162.04465896724176,409.08505206512865,1940.2261431661816,1
137.2796677098077,171.55942195840356,409.17444073113836,1857.664680030233,1
141.06261507971053,156.51190271732005,402.809711393249,1850.4997917399858,1
144.51560252128203,175.4678363458187,387.51612213697837,1922.7323577850057,1
138.12038094830456,157.3240908656494,391.43129770541407,1914.9393046941505,1
138.53623802721796,176.54023277970936,382.1699718411583,1847.9088874185227,1
138.08226454410604,164.10927935626867,395.65338469220075,1872.5619000139782,1
134.30555790635105,155.12389617188197,392.91906569163456,1869.068176005761,1
132.56673486125348,173.24283469201825,396.02450447638165,1903.7227008006055,1
129.72938168636676,159.93643368097958,375.9333010353998,1821.454104157179,1
132.26573558592568,148.08759800988972,381.7425764584867,1890.0888775288752,1
132.76518669869807,164.93169432255831,404.65869675516115,1833.222797018172,1
142.6211879660653,164.6122518401008,410.03892263100204,1790.3732686816377,1
128.85634390384743,168.08090474350303,420.49290015897964,1770.6004855923472,1
133.36209371103408,158.8133610666858,369.94660614673035,1934.6534533763947,1
134.30670508974458,159.99586124051183,398.91762927756383,1836.9797211215373,1
137.23632264963754,154.91637467771127,397.6844738249664,1910.6311069684857,1
137.68113119528195,178.55188287428345,391.2259650460903,1841.116638520499,1
142.38257558443271,156.20071534102578,390.99330053304067,1927.0764264103886,1
139.14625754815043,165.09703288960887,384.9806978877267,1863.5998450120387,1
145.10986250923668,159.9654650653284,393.04227792490684,1965.6873832426265,1
133.4636793461264,156.21963193738517,380.77175940584146,1912.4531971287672,1
131.9917057430474,159.87892095590368,376.9442140730854,2000.2784414817856,1
133.9818821268806,168.59890048801415,375.2086150503327,1867.0454541731235,1
143.24638997825184,162.40524156688485,399.08535980610446,1955.5269823201318,1
133.3615373170292,158.44302336833604,397.8356475692332,1800.068647743598,1
134.88530536563042,165.98013163696936,377.2466518713689,1916.0086698319126,1
135.76797546656383,154.2947716346735,407.45210794996484,1854.2280702051205,1
133.1100573846238,156.9671981687883,370.45251062977303,1886.1201897974304,1
130.634263100315,154.02905020696969,391.50408392246175,1919.980115538681,1
146.03171834136506,165.6807778786617,414.69475106731977,1902.0671445201092,1
143.12346269499378,171.05134621848242,401.073968396768,1907.4467127798966,1
135.73784670387312,163.81683833631504,397.15973808100085,1838.2972522228342,1
138.7167263283743,158.99166798335804,392.05520724466714,1936.1659134648473,1
136.2636312078025,157.57896415242925,395.6042227333722,2013.9719192382843,1
135.59359340369403,165.1763403645009,420.6842972400762,1929.582890274235,1
152.43511956210702,156.18592430166453,408.31938201807054,1891.7127383723227,1
138.34211805783264,158.28448908012578,385.62573797447743,1851.8193877075723,1
132.3328695888596,165.57280931229656,396.0075949790994,1824.5571946075036,1
130.85857013808538,153.3104818748484,380.3919215868612,1911.470933249078,1
146.61845931507528,173.2954757530988,397.45837951808625,1909.1652635101452,1
138.19121134192542,166.47263409940138,401.1017928924671,1819.8748866634367,1
133.0843205254949,160.6654799946872,366.35613948742014,1913.2140168054123,1
141.99454782262413,169.77879844208962,411.41824975084324,1857.0147382226744,1
141.22345402680855,167.98196536970505,399.06821459027043,1938.799815527191,1
140.28895143929012,157.4488012301887,412.01125716888384,1831.0697043437187,1
132.82838870711802,165.49053377842617,382.2728296448386,1938.7752967487197,1
138.0497982185989,163.48636366737387,395.7631814220611,1936.0493893450732,1
130.37510232114738,161.3139391662183,362.6377147590109,1993.5350168738948,1
143.45061869573718,167.6217406329654,406.92301315799364,1930.6002036856326,1
136.31586569635957,163.85557973404306,384.28896202942695,1871.853780304512,1
140.67274570578735,167.91452977917936,402.4942911189235,1859.9456936927522,1
139.28660019746127,166.53756163853623,384.69063736244016,1852.5393677666632,1
137.72634705406946,161.28056180850933,389.82014264514737,1873.1529292473574,1
148.27652791377997,160.75364706908752,384.61822107358114,1869.0647677682236,1
133.4885580143523,157.22519604514213,381.6196024561394,1888.6284342717097,1
138.16071643355485,167.36930145583335,398.99347255157556,1956.5372179610954,1
138.26443455934128,166.57603259899454,390.29521221835836,1900.3106379841668,1
136.71160567488647,155.4778553106265,385.9773394476948,2027.812596726987,1
132.4639173773099,163.09261369570433,408.9801877816393,1816.8627434952061,1
138.79839508269876,181.7012631473798,389.96684163427255,1837.01695201483,1
133.51239847641412,163.28173638878434,393.6861172336616,1986.0378414741974,1
138.22408022609858,180.34081467763608,379.01668825148744,1962.3803056954046,1
143.5249383896264,170.0225697883093,413.00041811572254,1850.4181529785403,1
130.84032224621978,148.93289678744483,410.99099907696996,1918.050363291546,1
150.7481062674514,166.35310272888717,394.43806938478264,1947.333078483909,1
135.58416038427197,144.4751496067017,384.091126497483,1921.9816480744462,1
137.91863559836875,164.45432990052643,392.57168098351,1941.539635382381,1
143.98604426773986,160.20616402996941,390.1567568226993,1901.821084103333,1
143.44881563663674,172.0368815421821,384.2790881446998,1922.883125517552,1
139.79647144865922,166.84227872378946,400.7916634913618,1851.007991382378,1
135.77941684789766,164.33730416015695,408.7112632671558,1841.126598729681,1
139.0206101342523,170.51613716994788,393.7648673784643,1876.5106010438565,1
135.84745630242446,163.3398045495008,379.65304732939165,1925.0257514109783,1
138.74490359037551,179.22311061241547,385.09389734147214,1934.0351607881405,1
141.60836384924139,172.95602608796057,411.312433063652,1915.8346789565192,1
135.76548859676072,169.93142760982522,377.7801975160987,1924.7585040372928,1
134.7012139069486,166.45428320828444,373.45682003852085,1944.8109265328512,1
137.20418773661308,166.76499041985497,368.87233637438635,1924.085589936014,1
134.02231264561334,160.98934301609043,400.96420604194566,1858.4451542631568,1
141.2848353454827,165.94337833690034,384.5798575815071,1844.538492831219,1
120.5358182266851,156.63229332337175,382.543010754145,1913.4370117308604,1
139.33708877197338,170.66558446098983,391.0885786901828,1931.7370520527847,1
137.97624585604106,159.52671188303086,392.5717677791564,1907.0836717433754,1
131.9802868725843,168.38856915375183,392.6667721392083,1917.4268233787639,1
139.62469336834198,180.14715576342405,407.6001568915556,1907.8364360773953,1
134.37514664601707,159.93949418247252,394.5349808207484,1952.3491572752002,1
145.6096349518297,172.19861811336557,398.6545929937912,1951.0553277328813,1
138.97492896942506,158.8983898472334,424.3555723359539,1879.3931104083026,1
134.59471648522677,159.17891170782312,391.0842132794436,1913.6538754642406,1
146.30673135302726,170.30458449299482,370.9354601338388,1939.7240688685947,1
135.9818084126625,160.92745239707304,384.4522691091326,1969.426214580493,1
133.6704591396712,155.69209912988717,398.82670421258535,1849.5579868834045,1
147.46011007774928,158.68429555350656,385.89100949188185,1921.4002803936414,1
137.6557643620555,166.58240797648307,401.3170049538466,1976.968746023695,1
139.19576558191596,169.4677372866159,382.9456804638055,1924.981876608894,1
145.51079878748203,168.59686693832012,390.7023860283515,1834.0707958544822,1
137.49034825724155,158.37196003123714,414.78440873824906,1849.3552228769554,1
159.8211313608836,166.10787673292964,431.4962744114991,1802.9976087881153,1
141.9063349640426,166.86235629076612,385.2032289560578,1870.1447392829289,1
136.28015866013723,171.03598888248942,394.828744415669,1901.3397226508603,1
131.26813315049606,170.11847778609726,381.13105937408,1788.8998618267706,1
134.69630905563116,150.35461304204233,390.48507973167426,1874.2468034896435,1
133.78210600458618,160.54700648675265,395.5050502089928,1895.1944280655587,1
140.99251300975513,174.35209270696524,400.8103187879123,1903.0013301065055,1
141.20569820433602,167.73206204554415,410.8526237444434,1854.7428104006378,1
132.56526648287945,159.76030785645958,404.718691921958,1841.0234753887364,1
144.26948084466633,167.9675806310293,400.2961454376657,1989.4268874460795,1
132.71079806560437,162.58266311742653,399.89055953039866,1956.5915001838953,1
147.73542725369865,163.15625153525917,389.69976611615857,1948.7310928397706,1
144.22107800614418,172.30080742822216,422.0315909183354,1810.671528644396,1
150.4546492840888,162.71115271710903,378.9472947669082,1973.491110054284,1
130.69414280177426,148.92329513067227,385.8483150430876,1899.336255560318,1
138.60895644210896,170.80182864706862,399.97139117227795,1878.9037039044304,1
141.47886925242977,151.5316874920704,383.31230908579187,1990.3857611706037,1
142.17953503093793,167.8729813364766,395.98358063507874,1867.4911702150077,1
132.4308405118777,171.18500879425858,379.78972812030446,1881.549389830507,1
142.26464493522693,164.53860443310464,389.1008692886006,1905.2129926216915,1
147.28279223228628,151.1005456771286,390.55379423848683,1981.6433557461899,1
143.11859360988123,164.6596578660688,373.7746421740237,1960.531267631822,1
138.84176042233406,164.64928010931422,399.1644509983863,1852.0402713843582,1
134.78855731451475,155.73773806484246,377.62110839362447,1978.4956222800358,1
144.149237417394,153.1011341728332,359.47263944984593,1946.220962324935,1
136.64292290518105,155.8415047485176,393.7383095870023,1911.493311101579,1
141.75087423181645,161.70057008737655,396.5661398101547,1975.0850342850256,1
132.32969860795043,129.78573874535843,366.8865172275618,1815.1720136414929,1
130.2662160688102,140.4001118915503,398.83766132606,1859.7501274039969,1
130.54335787339352,148.35256566571363,397.4934848652241,1896.9825866197407,1
134.8799543531172,143.43620619707582,373.5248420883956,1871.5789511246005,1
118.08768880229991,140.66542983842675,399.05025873632286,1890.309618501561,1
130.7733215998933,141.4761658283655,358.78054758023126,1993.964260382072,1
123.77470757950911,144.55417474995812,358.8975291157731,1864.2290500822478,1
129.16228070888815,145.70603023137713,386.5151971402611,1860.2679145750774,1
139.66684969769733,147.24341216028955,379.89547814079543,1885.3096921518809,1
134.22679583366062,140.44413239963094,361.19453290017776,2021.6775658287775,1
128.9571288237675,136.59415416932126,387.95342349215707,1892.2230610101924,1
129.55214527312168,136.33147894925656,363.8585530405246,1980.5544577523315,1
120.50730178685905,143.13403748438097,369.07115270686364,1822.1405494709688,1
130.22848191622415,136.18636627037822,371.3172734748439,1915.7884052206637,1
125.7683284122691,139.3070775016474,371.23200677154193,1927.2398622745197,1
128.7545276470933,137.33117157648937,351.76547276503857,1944.1188511788748,1
128.46622648666423,145.2168367105768,385.69230366574055,1908.504464919012,1
123.45653552991992,142.70417174120743,386.9587422221743,1917.8088029625767,1
127.42630447374286,141.93348068141515,368.7370047027161,1967.2010106162766,1
133.02301130377754,150.69674032706791,364.2893162492684,1985.8437317547389,1
135.40023292156013,147.51550933873747,397.65999456846197,1904.2208976365669,1
142.84668196986954,138.00696665723106,377.0237922030142,1885.4231340262436,1
144.13466158012153,145.04054891645984,391.38893886293334,1744.1723319863422,1
148.257519253163,139.69574378576118,404.97199692130533,1900.4482700444983,1
129.227308024046,144.69628897452438,371.31761690784583,1878.4936737055273,1
128.43094937406153,139.46646837083264,343.75625068199093,1888.622504858053,1
137.57157307056528,139.17525265974518,384.19904624933093,1935.433353156982,1
143.34001290035832,135.0271662886896,385.09936519355796,1811.2657725419858,1
126.39160112587277,153.09663889770897,390.1198902614534,1881.9539727691433,1
138.20737196671638,148.44995395258107,382.7392124311585,1951.6061456298191,1
131.75652138480223,123.15128869883665,385.8093714049983,1926.7359381994395,1
128.2386908790626,138.9228561012368,381.3459497786891,1775.2947202851333,1
124.59389046354732,144.4151979147102,362.7436816367571,2010.2880588205624,1
137.40689258307532,131.7425490951574,403.5075449397428,1947.9350693989968,1
130.8062091605663,133.11011833592391,386.1220800746274,1825.1595491242954,1
136.21865085964058,142.82318969947875,379.93921059073836,1881.6693985739128,1
128.05265966483,139.90434604181752,388.64223604700203,1945.219314236844,1
127.50609746845443,152.47537068117256,378.25036102259145,1963.0306755923002,1
133.36272736860334,150.1236054092021,388.89844176173625,1903.636204754865,1
131.7343495123725,145.8606768153222,375.8981025381937,1899.6820663195435,1
129.63853220699073,147.4135361661382,370.92872014453405,1909.5023560856969,1
124.97707404196129,145.4863949788249,385.8249609998349,1840.97193261463,1
122.75413501090996,139.14333410535033,395.95395594143633,1898.7232437555447,1
139.1476700758346,137.33325186703243,365.0228630893464,1861.1667471380974,1
130.81521126280225,141.50429169954356,387.49332730927983,1803.2662972686285,1
132.7947544203745,138.421662399775,378.8636008272778,1950.1186689234655,1
130.3502534430404,140.0612645777268,386.9495520314984,1773.7028347433697,1
135.86058488411905,136.44336512632083,382.7353954269752,1889.787095775569,1
124.70459554022617,139.78662391679686,391.78300501426236,1918.2926444609163,1
126.70434847445803,142.37323819282474,368.25172474307743,1880.2976732158427,1
127.79684580723504,150.66737528749655,379.865284568971,1891.2281490438672,1
141.79911606543237,153.2736284556571,374.6884261261188,1863.478632481291,1
128.29810928770777,140.0813423523777,420.7019280471407,1784.3942043218449,1
133.52832517677675,132.2609700806129,383.76751055260087,1854.4901234099195,1
125.30948685573699,147.75548983138714,366.7975792682412,1789.7617972796374,1
126.45893292129814,142.15089449818515,372.43567421979947,1897.7033782766632,1
139.7002201013274,143.42173936027189,373.14054150539863,1812.150936817718,1
130.08699708672944,141.31986019012453,376.1638385006393,1954.6011626424875,1
128.9796234759215,137.76591153254208,413.2377252358595,1969.0470902462828,1
131.664019456877,139.66492868410472,393.2467684754503,1749.105065586865,1
128.45549497445631,146.81724497376965,375.8346599128164,1976.818095941275,1
133.61711086404128,138.94541748406144,379.45440355379094,2011.8713477633992,1
126.42442899413089,140.33567974757872,385.99832156050513,1922.6001135684016,1
130.59433170994936,145.56901707849707,411.6533947411519,1900.302556621638,1
131.8856714116483,145.81062939550657,415.021617734051,1918.6379661831263,1
125.94361350820704,141.04515672133923,411.8950169127291,1982.1949489324913,1
130.1256420789108,142.17179864419091,359.4910693165619,1984.319090024347,1
133.7925460679116,143.3770958389985,362.8957202212463,1967.884655707768,1
128.79629150128008,134.7660071211996,366.45774374780206,1907.3143553599464,1
131.1202826799123,154.7450686736093,381.6695066256637,1907.4349039825881,1
122.67949812679399,139.32844413400673,374.83757286106083,1921.1774470534817,1
124.01281191049446,134.057046679183,405.93791906880085,1857.9354442852516,1
129.5996755293037,141.38898982051393,379.8525547123654,1928.8960103104878,1
127.07357610561735,144.48320876975893,387.613659320683,1846.7331092368956,1
128.8389597425206,139.09087767061453,374.7629068232915,1921.2564731442815,1
127.06685830381362,142.16099424065143,372.0717417549843,1827.2890597637243,1
134.66455623640476,137.14328140210603,382.16953446611114,1908.4041970704009,1
127.44955450962163,134.21075597841468,373.6125371033475,2024.4996590047217,1
130.58133227130554,133.07286386554983,364.49234240110104,1982.9496804037249,1
126.453770844609,140.82997981465002,388.6129336971857,1898.997354310543,1
140.89731908994912,141.66279779967596,401.58992198752895,1843.3969428501327,1
133.22319115130986,146.03858741003094,392.1060560157,1858.001485384674,1
121.4723139659305,148.31960925631307,381.3819327709824,1801.8834330087038,1
132.55603947313793,136.87830835437023,374.262564246589,1911.7995847419852,1
130.8889321481035,145.9118178193734,385.07766082888025,1741.2724715988315,1
133.42603866824655,148.4192875356374,385.57077187942144,1852.488413083189,1
128.9949219392101,136.09653316227974,374.18005956086205,1990.2234915902666,1
151.9141622870385,143.97505268680428,377.8072835201331,1851.1241322782014,1
136.31291046762797,124.53556738857294,409.51089741701276,1888.9965618909655,1
134.92594863026667,132.61820323912175,410.20528310394457,1820.9688423702412,1
134.56606543975425,151.95913541527216,366.9853150180798,1923.3850897638656,1
125.80923168674883,154.45303313116864,398.8616868496697,1930.0727790130431,1
123.95158753315636,142.77819656907795,377.7332628864043,2035.943565804453,1
131.97661368773194,139.53198977002575,349.635399443741,1980.8605163953753,1
129.50120884700004,144.62096345009812,378.89211444222184,1874.6877603918547,1
124.33531777396954,148.09011076598358,375.4256491574008,1850.2080438927578,1
132.63086788749985,136.89562652499563,367.3512614893948,1862.911245534444,1
123.33636281754595,145.19765643886325,384.61969627592504,1937.6080157175545,1
127.55879626606807,138.2199091781484,392.1186472614287,1831.5619846214856,1
137.9244364979185,142.32600909778148,373.73303777958364,1966.9922257698443,1
125.31157654779888,145.21124769137768,391.69112148898415,1942.9917403606287,1
131.82540126057657,149.13828407336544,405.96232756608487,1973.2752121730623,1
128.90481908016244,138.61332268538015,399.17613619749625,1808.5802806517968,1
130.86209367568247,141.7417121745159,374.6462306163874,1919.1886253379027,1
126.59278276977345,141.92703300205565,356.5570596834658,1973.270608973466,1
127.30067508597531,149.56847851644181,359.21528076177884,1841.9038478991456,1
140.3406308566369,136.7528605903529,375.81755150967365,1965.381006439455,1
140.48127726699053,137.39276091315875,402.93342370027847,1838.9946409416016,1
141.80606743380184,140.83741188907993,361.08553323960086,1910.368317494016,1
123.55950535065186,143.55761980668257,357.68335874906046,1890.7517530589364,1
131.7454916715736,137.38490604088662,372.4506543946756,1929.1163455283802,1
126.21355921091288,138.42239791071626,376.47379052811783,1908.3653821659789,1
127.7614322063244,135.16747288891906,376.3535216194678,1907.8414823278285,1
121.70922441886138,149.7753722231586,352.4181024927615,1817.1556022708357,1
127.21327498054127,144.20948490588378,385.80918904717055,1898.6912630457718,1
131.30810245405857,139.70675300357135,385.4585601159834,1859.6693262570777,1
132.61949160314418,147.1877277768076,390.65914930784044,1825.5369247680383,1
127.56330556105964,152.37131865195047,367.6793332172076,1906.8420697631059,1
118.59077192221565,133.12787753331156,360.24020920217635,1835.7270144462805,1
129.15316631049,143.31335061678828,375.914451273344,1906.5507252306152,1
131.16737209761968,139.39398262168652,371.6998075936707,1872.873278743622,1
142.30057352328038,141.36881664083114,405.8888883487283,1857.425039752049,1
131.98183192972448,158.2173056166901,370.0183831765627,1830.977231306072,1
138.996467585419,136.21942668571486,396.52419016125657,1978.875946570227,1
131.9109564378452,148.02172982508407,387.77019555515375,1933.8236772845607,1
133.52071994101038,137.47060584746743,367.68050659800804,2008.5207499637474,1
136.66417760837922,141.88241660595506,386.21162961376797,1922.898483152083,1
136.18410679164145,145.7065298906461,388.5969063185567,1892.3445778369285,1
142.09354844694172,140.43421589456162,390.1069231877805,1896.7560800580331,1
138.9656681596665,142.55314904284194,368.81587283793374,2030.2236290657245,1
125.56524631066245,138.84779858546952,383.60801659989335,1984.5705419569347,1
137.85176160352606,147.63145495251246,401.9260863032047,1980.2539088387982,1
134.98874660993363,149.02608861647397,400.1056193175481,1924.4184761618385,1
139.5775179805576,144.40189081998344,390.34238915605425,1803.7805803154993,1
132.6465399260015,144.19598835812474,380.43462984533835,1972.2424442722197,1
125.98893848684459,140.03785857923563,371.1578330160815,1844.3543464451327,1
128.0632504476752,146.09058852807703,377.45197198357727,1993.083959803512,1
134.8839646892142,144.32873008509043,369.7185498749231,1973.0153307725038,1
131.01420301699767,140.77651837221393,376.2933415239866,1958.5137926628324,1
145.1976839045527,131.804516351046,359.03518115676343,1861.1623236131973,1
123.33825707017787,138.0219211082145,369.03302326127283,1943.9956035487737,1
126.06927609026911,139.37153374403746,389.3683932760065,1887.4868023753502,1
130.2555369382569,132.91601067081578,389.6944963784826,1808.680407401824,1
133.14174984502966,144.27948244392542,369.08756085425466,1843.8774497003449,1
140.01730626743282,144.47334885262592,385.07680226538594,1996.1342355342276,1
138.84847721179085,134.6887948915811,378.5670684613734,1859.9675984442426,1
140.10641903898278,142.4953960025395,393.9003678151501,1957.8922174195693,1
119.45849155567913,137.2327038962929,372.1423896284916,1965.8557192389578,1
126.31459953277545,138.65706937279657,380.7301890518055,1944.1326593320682,1
139.1803481100148,147.36705979630776,370.08907756785703,1951.318465448618,1
139.0398529607075,140.03643792216874,377.70026426347965,1912.9333047621674,1
125.91357728924768,133.49124596735194,405.57192473863,1938.87096011615,1
134.18832010526452,139.61160110977377,403.90112927382876,1786.0719571618663,1
136.33958770665294,131.9197895884389,407.9252048153093,1891.7838081341315,1
129.91808347133346,141.27788909612858,400.61460137810246,1838.3036448106132,1
132.99885918825908,135.38077536817272,388.43986719756475,1870.335423874119,1
129.61697871296758,133.052971686443,406.7840406304388,1912.3248329966455,1
131.4053556808849,146.5288731509144,389.0993657203689,1856.2829259519722,1
129.51145962023773,130.58254981541364,375.5150706169118,2091.7278534340085,1
122.04933761915947,136.550820863478,351.4753157400079,1981.55240930929,1
134.23093755737258,143.79819056200662,363.42491537748737,1953.6634322930056,1
138.98202698253792,136.0419313190953,379.4404270813175,1925.5095926691565,1
133.7676413091619,129.29094421482273,384.2639090107394,1893.935548773006,1
132.5431218143864,147.60624759324924,387.7687860215352,1889.6591738814195,1
132.1026718467919,148.39357028916336,381.3194474517355,2015.8462687525027,1
132.4294563238423,142.36400767252653,380.89145498684877,1892.8608150903249,1
124.5930660782272,131.53855168516785,387.3011874200712,1943.1582597550926,1
133.53714538016277,139.91514451233198,372.7786885634468,2065.2148246924835,1
132.29649118321856,150.2195739826499,369.34779313153086,1967.8257036838797,1
141.4895112475693,126.33586652602958,401.3537069933379,1912.6235741834234,1
139.29410151568572,138.04877573734623,382.9461592392003,1960.3511832835168,1
124.9452664851616,144.50816604993952,391.1798809510119,1913.185283651744,1
125.72900454799638,139.46189361236452,383.6707989849691,1763.4746253484757,1
128.68861445795443,143.32833747557447,387.1056936900689,1927.1244594717512,1
136.04120380185395,142.5284234223405,376.8264520124171,1812.6710152977423,1
131.4228563085877,138.569186429388,411.12925088458235,1831.4549712146923,1
134.43493482521782,157.7084385761693,393.3737388177702,1922.7064358931468,1
131.40737933102105,143.18451203897476,395.31771850746645,1966.9958227950212,1
137.7565033597002,140.82633396092263,370.9791382194242,1840.3010097315632,1
143.50252764277013,150.21224867646137,395.9306739765828,1982.6307457731984,1
129.0480361649518,151.28518225400504,370.582449734662,1935.253370756035,1
129.52692070489476,146.75499517779465,418.3201711016113,1896.6228566049076,1
127.63277152577983,157.70711080490685,375.76968599057454,2014.802581906194,1
126.88117836300368,150.05498978929103,387.3946923801269,1885.1017858001314,1
132.50816858116713,145.30926531762537,372.1977324752932,1958.2995367444519,1
134.2283549338508,136.75836975892292,391.71138963977,1939.7395681605497,1
130.91524106778616,140.65965773117034,344.5425533419655,1905.8698639465981,1
134.70508990203422,136.70962416179228,387.10793013802964,1856.2945660636822,1
130.16071432986575,136.59254342564867,355.991174856032,1863.745279104814,1
129.74671227235746,139.37032655967656,384.3510919217457,1892.5848730350203,1
120.00995237765035,147.43668921976936,377.2057746531039,1894.9519054198845,1
131.74175367597448,160.0573629476755,403.3049226357571,1803.8247035233221,1
137.8177751874171,134.7912768789895,371.0697630208165,1859.8164963454856,1
137.20376738934263,149.39201745785775,388.12916577694165,1882.56680261849,1
129.72031721723584,130.50660465197268,366.6268252355833,1894.2659838550137,1
128.17960410056526,147.15371530679877,379.2946079957348,1971.8730519759904,1
129.6318983375471,136.22735779212496,394.9406480954068,1884.1336722431427,1
126.54683262199123,138.09276202880116,370.75893199189795,1934.9331121038217,1
126.82367443133847,135.73241582761682,374.1266807839998,2030.1395038044293,1
138.37104577918797,140.8571761599534,361.49853213246496,1943.9682046652758,1
126.03201827037597,140.18953181577675,372.40833993438923,1823.7141964328077,1
124.2392083370253,138.63230104215492,358.75629653756346,2039.151398564262,1
141.20284332373447,141.89169232830145,394.39660419418436,1849.16927942469,1
134.16513202473226,137.3018459976264,399.2944665805953,1892.2404577265322,1
147.35132258012422,134.2682802072031,407.5087453770769,1961.5259288400125,1
133.71359156133943,136.04652280545537,400.77631378069736,1937.825321891045,1
129.56532184090295,143.58805245167142,356.6918191866242,1912.8623555469828,1
127.95388249822874,148.09249952443918,360.74035030166897,1906.4068642406182,1
133.9363992893135,137.17116555563481,377.1427166220985,1933.9920944893422,1
127.14515572453382,152.0963546111828,374.0954563037434,1885.8679450001232,1
